ID;DATE;ESTIMATION
ID17;03/03/2012 21:50;48.42904624067903
ID17;03/03/2012 22:00;49.49118856323776
ID17;03/03/2012 22:10;48.237496147344416
ID17;03/03/2012 22:20;48.26295181330315
ID17;03/03/2012 22:30;49.21088210057147
ID17;03/03/2012 22:40;48.01348130216821
ID17;03/03/2012 22:50;48.154534389630214
ID17;03/03/2012 23:00;48.36675322080901
ID17;03/03/2012 23:10;49.200004054992334
ID17;03/03/2012 23:20;48.24294053006192
ID17;03/03/2012 23:30;48.277344385812924
ID17;03/03/2012 23:40;48.96290587587863
ID17;03/03/2012 23:50;48.97290187864337
ID17;04/03/2012 00:00;47.892453150420025
ID17;04/03/2012 00:10;47.675421582996066
ID17;04/03/2012 00:20;47.478587815467705
ID17;04/03/2012 00:30;47.829068601887116
ID17;04/03/2012 00:40;46.44947391338761
ID17;04/03/2012 00:50;46.28180363016222
ID17;04/03/2012 01:00;46.74370832680265
ID17;04/03/2012 01:10;46.10191948498849
ID17;04/03/2012 01:20;45.67925401328394
ID17;04/03/2012 01:30;45.50269235914345
ID17;04/03/2012 01:40;45.75252138432874
ID17;04/03/2012 01:50;45.57453431641484
ID17;04/03/2012 02:00;44.86029974483537
ID17;04/03/2012 02:10;44.88390359168004
ID17;04/03/2012 02:20;45.66696467004406
ID17;04/03/2012 02:30;44.85927905574542
ID17;04/03/2012 02:40;44.612650908002664
ID17;04/03/2012 02:50;44.76940438133126
ID17;04/03/2012 03:00;45.34452378638799
ID17;04/03/2012 03:10;44.46161892797495
ID17;04/03/2012 03:20;44.39057029491288
ID17;04/03/2012 03:30;44.60345954571075
ID17;04/03/2012 03:40;45.49158323439559
ID17;04/03/2012 03:50;44.247197492986444
ID17;04/03/2012 04:00;44.61233689464714
ID17;04/03/2012 04:10;45.40099158426194
ID17;04/03/2012 04:20;45.74491465944327
ID17;04/03/2012 04:30;45.87019144963152
ID17;04/03/2012 04:40;44.411292286058085
ID17;04/03/2012 04:50;45.676064004948174
ID17;04/03/2012 05:00;45.089773069390944
ID17;04/03/2012 05:10;44.90316303614398
ID17;04/03/2012 05:20;44.88936009567948
ID17;04/03/2012 05:30;45.58271922968527
ID17;04/03/2012 05:40;45.892569847575835
ID17;04/03/2012 05:50;45.047775236269516
ID17;04/03/2012 06:00;45.11602767546783
ID17;04/03/2012 06:10;46.592397185301664
ID17;04/03/2012 06:20;45.10220248000632
ID17;04/03/2012 06:30;45.77476779221769
ID17;04/03/2012 06:40;45.6283064041363
ID17;04/03/2012 06:50;46.74878267302199
ID17;04/03/2012 07:00;45.77827863917979
ID17;04/03/2012 07:10;46.63096984082887
ID17;04/03/2012 07:20;46.66958649564386
ID17;04/03/2012 07:30;46.1054037454775
ID17;04/03/2012 07:40;46.49220903270502
ID17;04/03/2012 07:50;47.2125468305722
ID17;04/03/2012 08:00;47.24612492261088
ID17;04/03/2012 08:10;46.66430450956757
ID17;04/03/2012 08:20;46.50342390015206
ID17;04/03/2012 08:30;47.54366029896555
ID17;04/03/2012 08:40;46.52219002441305
ID17;04/03/2012 08:50;46.62752291476323
ID17;04/03/2012 09:00;47.98689318184454
ID17;04/03/2012 09:10;46.613815919153595
ID17;04/03/2012 09:20;46.752151233047385
ID17;04/03/2012 09:30;46.9883333529747
ID17;04/03/2012 09:40;48.88385476071385
ID17;04/03/2012 09:50;47.79174137033121
ID17;04/03/2012 10:00;47.83613858074453
ID17;04/03/2012 10:10;48.06633946216198
ID17;04/03/2012 10:20;49.0271719056644
ID17;04/03/2012 10:30;48.05004460799719
ID17;04/03/2012 10:40;48.239856336074176
ID17;04/03/2012 10:50;48.60051643470478
ID17;04/03/2012 11:00;48.73856986039286
ID17;04/03/2012 11:10;48.07768680303715
ID17;04/03/2012 11:20;47.826427626163515
ID17;04/03/2012 11:30;48.37992561227134
ID17;04/03/2012 11:40;48.079950282750666
ID17;04/03/2012 11:50;48.23716097219001
ID17;04/03/2012 12:00;48.25210445255957
ID17;04/03/2012 12:10;49.24195994715422
ID17;04/03/2012 12:20;48.00379117228338
ID17;04/03/2012 12:30;48.38790789674236
ID17;04/03/2012 12:40;47.848234171861954
ID17;04/03/2012 12:50;48.931843721572704
ID17;04/03/2012 13:00;47.42455859782412
ID17;04/03/2012 13:10;48.0995360395609
ID17;04/03/2012 13:20;47.933570025648805
ID17;04/03/2012 13:30;49.03970816138552
ID17;04/03/2012 13:40;47.940502168572955
ID17;04/03/2012 13:50;47.154686649102715
ID17;04/03/2012 14:00;47.31892904180274
ID17;04/03/2012 14:10;47.63771022031499
ID17;04/03/2012 14:20;46.77373335081525
ID17;04/03/2012 14:30;46.32970160639514
ID17;04/03/2012 14:40;46.49779922209752
ID17;04/03/2012 14:50;46.882086351439405
ID17;04/03/2012 15:00;45.78462692880642
ID17;04/03/2012 15:10;45.56124635578816
ID17;04/03/2012 15:20;45.29062459149353
ID17;04/03/2012 15:30;45.92093469844288
ID17;04/03/2012 15:40;44.75355181878726
ID17;04/03/2012 15:50;44.88752125836038
ID17;04/03/2012 16:00;45.59539741474647
ID17;04/03/2012 16:10;44.35232140518064
ID17;04/03/2012 16:20;44.34903746352099
ID17;04/03/2012 16:30;44.293431542927095
ID17;04/03/2012 16:40;44.97035978447879
ID17;04/03/2012 16:50;43.91521886900322
ID17;04/03/2012 17:00;44.16685750428505
ID17;04/03/2012 17:10;44.67768503051647
ID17;04/03/2012 17:20;46.38492714713792
ID17;04/03/2012 17:30;44.70011767049419
ID17;04/03/2012 17:40;45.2795645586482
ID17;04/03/2012 17:50;46.01998924592988
ID17;04/03/2012 18:00;45.51264785990703
ID17;04/03/2012 18:10;46.05394041953537
ID17;04/03/2012 18:20;46.62744443170533
ID17;04/03/2012 18:30;47.080692758063876
ID17;04/03/2012 18:40;47.60113214006591
ID17;04/03/2012 18:50;47.52886330061298
ID17;04/03/2012 19:00;47.58843933480095
ID17;04/03/2012 19:10;48.38852949861391
ID17;04/03/2012 19:20;48.77737905393607
ID17;04/03/2012 19:30;48.45624886971464
ID17;04/03/2012 19:40;48.54506080470733
ID17;04/03/2012 19:50;48.66526181390411
ID17;04/03/2012 20:00;49.99858739930991
ID17;04/03/2012 20:10;49.07351410386758
ID17;04/03/2012 20:20;49.10517859861077
ID17;04/03/2012 20:30;50.476033637045546
ID17;04/03/2012 20:40;49.48851180643406
ID17;04/03/2012 20:50;49.745800106389936
ID17;04/03/2012 21:00;50.138182432962004
ID17;04/03/2012 21:10;51.66132693099936
ID17;04/03/2012 21:20;50.76597753568653
ID17;04/03/2012 21:30;50.602355755895935
ID17;04/03/2012 21:40;50.684559912093604
ID17;04/03/2012 21:50;51.94790210387295
ID17;04/03/2012 22:00;50.77873953574713
ID17;04/03/2012 22:10;50.891840939178564
ID17;04/03/2012 22:20;50.81962454421214
ID17;04/03/2012 22:30;52.42411434751732
ID17;04/03/2012 22:40;51.006005031232384
ID17;04/03/2012 22:50;51.31982118021088
ID17;04/03/2012 23:00;52.35300218407741
ID17;04/03/2012 23:10;51.88143498481581
ID17;04/03/2012 23:20;51.718123962617994
ID17;04/03/2012 23:30;51.7435557881703
ID17;04/03/2012 23:40;52.96077234738462
ID17;04/03/2012 23:50;51.87595704688957
ID17;05/03/2012 00:00;52.364696448054715
ID17;05/03/2012 00:10;52.36849185364674
ID17;05/03/2012 00:20;52.53477698598717
ID17;05/03/2012 00:30;52.76144586644717
ID17;05/03/2012 00:40;52.655764595366534
ID17;05/03/2012 00:50;52.76931727424492
ID17;05/03/2012 01:00;52.95602937550884
ID17;05/03/2012 01:10;52.94921900630586
ID17;05/03/2012 01:20;52.986113402703054
ID17;05/03/2012 01:30;53.06779659228353
ID17;05/03/2012 01:40;53.19121677377001
ID17;05/03/2012 01:50;53.29165115026507
ID17;05/03/2012 02:00;53.2617664923516
ID17;05/03/2012 02:10;53.320356669394045
ID17;05/03/2012 02:20;53.494363665444375
ID17;05/03/2012 02:30;53.3901461888197
ID17;05/03/2012 02:40;53.43306964606208
ID17;05/03/2012 02:50;53.5206871580015
ID17;05/03/2012 03:00;53.86886777507248
ID17;05/03/2012 03:10;53.869310361049415
ID17;05/03/2012 03:20;54.07453211072463
ID17;05/03/2012 03:30;54.251305080555525
ID17;05/03/2012 03:40;54.55900792741191
ID17;05/03/2012 03:50;54.45814313669045
ID17;05/03/2012 04:00;54.660308432294364
ID17;05/03/2012 04:10;54.920156600630776
ID17;05/03/2012 04:20;55.11710641254498
ID17;05/03/2012 04:30;55.2810980262567
ID17;05/03/2012 04:40;55.09652047069584
ID17;05/03/2012 04:50;55.50548263241713
ID17;05/03/2012 05:00;55.440658167893844
ID17;05/03/2012 05:10;55.53067653263762
ID17;05/03/2012 05:20;55.590977417351915
ID17;05/03/2012 05:30;55.81803653393568
ID17;05/03/2012 05:40;55.96425100026565
ID17;05/03/2012 05:50;55.8806267972854
ID17;05/03/2012 06:00;56.09702073971295
ID17;05/03/2012 06:10;56.51644163141282
ID17;05/03/2012 06:20;56.33877888598133
ID17;05/03/2012 06:30;56.63990855435017
ID17;05/03/2012 06:40;56.711384524957104
ID17;05/03/2012 06:50;57.0820616125296
ID17;05/03/2012 07:00;56.942132719760046
ID17;05/03/2012 07:10;57.267208012036264
ID17;05/03/2012 07:20;57.33012365639853
ID17;05/03/2012 07:30;57.348016384788764
ID17;05/03/2012 07:40;57.527511909569654
ID17;05/03/2012 07:50;57.757491387669674
ID17;05/03/2012 08:00;57.858597930287814
ID17;05/03/2012 08:10;57.83445244387198
ID17;05/03/2012 08:20;57.876139899473955
ID17;05/03/2012 08:30;58.196042776287186
ID17;05/03/2012 08:40;58.009064233525024
ID17;05/03/2012 08:50;58.135717378254014
ID17;05/03/2012 09:00;58.20035425057786
ID17;05/03/2012 09:10;57.812161706489086
ID17;05/03/2012 09:20;57.69600575090685
ID17;05/03/2012 09:30;57.609502569950614
ID17;05/03/2012 09:40;57.830958064628106
ID17;05/03/2012 09:50;57.55734164086937
ID17;05/03/2012 10:00;57.49706076730962
ID17;05/03/2012 10:10;57.47845135869291
ID17;05/03/2012 10:20;57.667514874391394
ID17;05/03/2012 10:30;57.379584503798085
ID17;05/03/2012 10:40;57.47375379712462
ID17;05/03/2012 10:50;57.48271167426833
ID17;05/03/2012 11:00;57.47599406038672
ID17;05/03/2012 11:10;57.348321000292586
ID17;05/03/2012 11:20;57.248898568703424
ID17;05/03/2012 11:30;57.360406791711576
ID17;05/03/2012 11:40;57.25069915001994
ID17;05/03/2012 11:50;57.32149802239192
ID17;05/03/2012 12:00;56.82533568287114
ID17;05/03/2012 12:10;56.81845249423233
ID17;05/03/2012 12:20;56.348515329352715
ID17;05/03/2012 12:30;56.15169541546866
ID17;05/03/2012 12:40;55.83836068478034
ID17;05/03/2012 12:50;55.910331342794805
ID17;05/03/2012 13:00;55.39336678059469
ID17;05/03/2012 13:10;55.43477314565673
ID17;05/03/2012 13:20;55.230155957493835
ID17;05/03/2012 13:30;55.28905230653932
ID17;05/03/2012 13:40;55.001869170282106
ID17;05/03/2012 13:50;54.751114618477104
ID17;05/03/2012 14:00;54.64116555486561
ID17;05/03/2012 14:10;54.56241217352601
ID17;05/03/2012 14:20;54.311172854288905
ID17;05/03/2012 14:30;54.163641240676945
ID17;05/03/2012 14:40;54.10064527067528
ID17;05/03/2012 14:50;54.07826018923983
ID17;05/03/2012 15:00;53.704713894023044
ID17;05/03/2012 15:10;53.541489413150835
ID17;05/03/2012 15:20;53.39286924520381
ID17;05/03/2012 15:30;53.445288448880284
ID17;05/03/2012 15:40;53.08751113813351
ID17;05/03/2012 15:50;53.10022749394079
ID17;05/03/2012 16:00;53.11896677191047
ID17;05/03/2012 16:10;52.82356982124573
ID17;05/03/2012 16:20;52.75699512823433
ID17;05/03/2012 16:30;52.74956899731446
ID17;05/03/2012 16:40;52.79831739596756
ID17;05/03/2012 16:50;52.514461297751694
ID17;05/03/2012 17:00;52.55146436640458
ID17;05/03/2012 17:10;52.58850972618291
ID17;05/03/2012 17:20;52.96253654304922
ID17;05/03/2012 17:30;52.71558278285053
ID17;05/03/2012 17:40;52.88466658380899
ID17;05/03/2012 17:50;52.963880017178276
ID17;05/03/2012 18:00;53.11921923039914
ID17;05/03/2012 18:10;53.45654467582149
ID17;05/03/2012 18:20;53.76171818380834
ID17;05/03/2012 18:30;54.06064755439503
ID17;05/03/2012 18:40;54.33518117529436
ID17;05/03/2012 18:50;54.51654846362247
ID17;05/03/2012 19:00;54.727126527950745
ID17;05/03/2012 19:10;55.043027168381236
ID17;05/03/2012 19:20;55.23262368124805
ID17;05/03/2012 19:30;55.381280482909666
ID17;05/03/2012 19:40;55.55706533103732
ID17;05/03/2012 19:50;55.687260153067434
ID17;05/03/2012 20:00;56.11651782455968
ID17;05/03/2012 20:10;55.96835205204552
ID17;05/03/2012 20:20;56.17865210413436
ID17;05/03/2012 20:30;56.58452471185543
ID17;05/03/2012 20:40;56.457304590291564
ID17;05/03/2012 20:50;56.678269825768226
ID17;05/03/2012 21:00;57.056970554953764
ID17;05/03/2012 21:10;57.518392391000546
ID17;05/03/2012 21:20;57.600204161222564
ID17;05/03/2012 21:30;57.82655355132195
ID17;05/03/2012 21:40;57.98240035593596
ID17;05/03/2012 21:50;58.41899330122042
ID17;05/03/2012 22:00;58.292388060545036
ID17;05/03/2012 22:10;58.54039750113867
ID17;05/03/2012 22:20;58.60396056036289
ID17;05/03/2012 22:30;59.04469957606466
ID17;05/03/2012 22:40;58.888471916222
ID17;05/03/2012 22:50;59.09224537467588
ID17;05/03/2012 23:00;59.365452236825874
ID17;05/03/2012 23:10;59.33839260200226
ID17;05/03/2012 23:20;59.42682825221894
ID17;05/03/2012 23:30;59.5287582795616
ID17;05/03/2012 23:40;59.81372332500647
ID17;05/03/2012 23:50;59.67290949495499
ID17;06/03/2012 00:00;59.30677689138061
ID17;06/03/2012 00:10;58.9421114622137
ID17;06/03/2012 00:20;58.6155682033956
ID17;06/03/2012 00:30;58.40283914878514
ID17;06/03/2012 00:40;58.11955202136558
ID17;06/03/2012 00:50;57.8894087421271
ID17;06/03/2012 01:00;57.712179310882235
ID17;06/03/2012 01:10;57.580051407698086
ID17;06/03/2012 01:20;57.442429414801666
ID17;06/03/2012 01:30;57.27697677565215
ID17;06/03/2012 01:40;57.142207594442525
ID17;06/03/2012 01:50;57.0653116463605
ID17;06/03/2012 02:00;56.965631365817046
ID17;06/03/2012 02:10;56.877198045666084
ID17;06/03/2012 02:20;56.82864727217901
ID17;06/03/2012 02:30;56.73538440410938
ID17;06/03/2012 02:40;56.709854754715295
ID17;06/03/2012 02:50;56.67351274230447
ID17;06/03/2012 03:00;56.71995610375185
ID17;06/03/2012 03:10;56.71259181144215
ID17;06/03/2012 03:20;56.7582460664314
ID17;06/03/2012 03:30;56.79379653917897
ID17;06/03/2012 03:40;56.85791277799458
ID17;06/03/2012 03:50;56.87523174408031
ID17;06/03/2012 04:00;56.91250090789499
ID17;06/03/2012 04:10;56.9950962834689
ID17;06/03/2012 04:20;57.0517489858383
ID17;06/03/2012 04:30;57.11677549519415
ID17;06/03/2012 04:40;57.12905329316267
ID17;06/03/2012 04:50;57.24596828989233
ID17;06/03/2012 05:00;57.269574354808086
ID17;06/03/2012 05:10;57.32478667751343
ID17;06/03/2012 05:20;57.39827461387228
ID17;06/03/2012 05:30;57.480833355002844
ID17;06/03/2012 05:40;57.548956369910485
ID17;06/03/2012 05:50;57.59743652388214
ID17;06/03/2012 06:00;57.82901365164949
ID17;06/03/2012 06:10;58.026983092959654
ID17;06/03/2012 06:20;58.21687832726615
ID17;06/03/2012 06:30;58.372713900869854
ID17;06/03/2012 06:40;58.53238015516787
ID17;06/03/2012 06:50;58.68073439719422
ID17;06/03/2012 07:00;58.82330802340572
ID17;06/03/2012 07:10;58.99229879752942
ID17;06/03/2012 07:20;59.12150900759227
ID17;06/03/2012 07:30;59.22565028920151
ID17;06/03/2012 07:40;59.40054817640953
ID17;06/03/2012 07:50;59.5497424783573
ID17;06/03/2012 08:00;59.65113564870488
ID17;06/03/2012 08:10;59.73313488384087
ID17;06/03/2012 08:20;59.79942169550162
ID17;06/03/2012 08:30;59.9084371770489
ID17;06/03/2012 08:40;59.92828011394679
ID17;06/03/2012 08:50;60.038649500474186
ID17;06/03/2012 09:00;60.05487554136729
ID17;06/03/2012 09:10;59.97109896799788
ID17;06/03/2012 09:20;59.98188431475222
ID17;06/03/2012 09:30;59.9899793689654
ID17;06/03/2012 09:40;60.0718967497347
ID17;06/03/2012 09:50;60.07722553368055
ID17;06/03/2012 10:00;60.13410227646122
ID17;06/03/2012 10:10;60.14425473901953
ID17;06/03/2012 10:20;60.19937962196582
ID17;06/03/2012 10:30;60.119036606916126
ID17;06/03/2012 10:40;60.19379876847252
ID17;06/03/2012 10:50;60.19239675932607
ID17;06/03/2012 11:00;60.26922336833513
ID17;06/03/2012 11:10;60.24825503646207
ID17;06/03/2012 11:20;60.248435211831875
ID17;06/03/2012 11:30;60.265141482723024
ID17;06/03/2012 11:40;60.33355202827178
ID17;06/03/2012 11:50;60.35933090969889
ID17;06/03/2012 12:00;60.15972435684891
ID17;06/03/2012 12:10;59.99298194152094
ID17;06/03/2012 12:20;59.82158645401701
ID17;06/03/2012 12:30;59.73466279715895
ID17;06/03/2012 12:40;59.52769758966468
ID17;06/03/2012 12:50;59.473671161396155
ID17;06/03/2012 13:00;59.291760192360194
ID17;06/03/2012 13:10;59.25233077771074
ID17;06/03/2012 13:20;59.0412742501066
ID17;06/03/2012 13:30;59.01920869351302
ID17;06/03/2012 13:40;58.844646055588974
ID17;06/03/2012 13:50;58.76357814752259
ID17;06/03/2012 14:00;58.69303689887761
ID17;06/03/2012 14:10;58.631896576158525
ID17;06/03/2012 14:20;58.4861963331023
ID17;06/03/2012 14:30;58.42101047368476
ID17;06/03/2012 14:40;58.34501576574371
ID17;06/03/2012 14:50;58.29424369261757
ID17;06/03/2012 15:00;58.028690931980265
ID17;06/03/2012 15:10;57.86038210355271
ID17;06/03/2012 15:20;57.68191076914705
ID17;06/03/2012 15:30;57.524867183224885
ID17;06/03/2012 15:40;57.36960458508293
ID17;06/03/2012 15:50;57.27945698504409
ID17;06/03/2012 16:00;57.202360209473056
ID17;06/03/2012 16:10;57.04571868340162
ID17;06/03/2012 16:20;56.97803503431628
ID17;06/03/2012 16:30;56.88223605315675
ID17;06/03/2012 16:40;56.83225954468953
ID17;06/03/2012 16:50;56.72093224885143
ID17;06/03/2012 17:00;56.68405661805795
ID17;06/03/2012 17:10;56.678253404530935
ID17;06/03/2012 17:20;56.67889292704841
ID17;06/03/2012 17:30;56.71196867368969
ID17;06/03/2012 17:40;56.7628568734082
ID17;06/03/2012 17:50;56.79907622554683
ID17;06/03/2012 18:00;56.86583824488205
ID17;06/03/2012 18:10;56.974788846050444
ID17;06/03/2012 18:20;57.07274925480435
ID17;06/03/2012 18:30;57.19765466500849
ID17;06/03/2012 18:40;57.285224392991324
ID17;06/03/2012 18:50;57.3953971616413
ID17;06/03/2012 19:00;57.5589937925041
ID17;06/03/2012 19:10;57.66590224162769
ID17;06/03/2012 19:20;57.75245097782177
ID17;06/03/2012 19:30;57.85122179620696
ID17;06/03/2012 19:40;58.03103386580996
ID17;06/03/2012 19:50;58.08052440523606
ID17;06/03/2012 20:00;58.241079853339954
ID17;06/03/2012 20:10;58.33376708401603
ID17;06/03/2012 20:20;58.40852267015938
ID17;06/03/2012 20:30;58.55923165175032
ID17;06/03/2012 20:40;58.59051069432709
ID17;06/03/2012 20:50;58.71378515443782
ID17;06/03/2012 21:00;59.109766119741046
ID17;06/03/2012 21:10;59.438599384198554
ID17;06/03/2012 21:20;59.70583320699788
ID17;06/03/2012 21:30;59.95435417145273
ID17;06/03/2012 21:40;60.23562783911309
ID17;06/03/2012 21:50;60.43147102111222
ID17;06/03/2012 22:00;60.63105414075106
ID17;06/03/2012 22:10;60.83928202881599
ID17;06/03/2012 22:20;60.999094016605305
ID17;06/03/2012 22:30;61.21116972852542
ID17;06/03/2012 22:40;61.32058749267714
ID17;06/03/2012 22:50;61.472390779992544
ID17;06/03/2012 23:00;61.637869440793935
ID17;06/03/2012 23:10;61.71719807448191
ID17;06/03/2012 23:20;61.85178603508662
ID17;06/03/2012 23:30;61.981697637577604
ID17;06/03/2012 23:40;62.110926771367645
ID17;06/03/2012 23:50;62.17150610425053
ID17;07/03/2012 00:00;61.73686066082508
ID17;07/03/2012 00:10;61.44214190100126
ID17;07/03/2012 00:20;61.146920155199474
ID17;07/03/2012 00:30;60.88793225990835
ID17;07/03/2012 00:40;60.56953452499913
ID17;07/03/2012 00:50;60.37419266505665
ID17;07/03/2012 01:00;60.16712989449482
ID17;07/03/2012 01:10;59.95864692228268
ID17;07/03/2012 01:20;59.791528805930525
ID17;07/03/2012 01:30;59.65033276979083
ID17;07/03/2012 01:40;59.52100628914772
ID17;07/03/2012 01:50;59.321736431338906
ID17;07/03/2012 02:00;59.21717828937543
ID17;07/03/2012 02:10;59.09152311946691
ID17;07/03/2012 02:20;59.00021977013223
ID17;07/03/2012 02:30;58.89527352774115
ID17;07/03/2012 02:40;58.82521544462233
ID17;07/03/2012 02:50;58.74461897707931
ID17;07/03/2012 03:00;58.9821554876511
ID17;07/03/2012 03:10;59.12615087069427
ID17;07/03/2012 03:20;59.30351900610625
ID17;07/03/2012 03:30;59.43004408764004
ID17;07/03/2012 03:40;59.57513647427187
ID17;07/03/2012 03:50;59.69884905738693
ID17;07/03/2012 04:00;59.818667164621466
ID17;07/03/2012 04:10;59.930023819467664
ID17;07/03/2012 04:20;60.052457894909836
ID17;07/03/2012 04:30;60.15521139598587
ID17;07/03/2012 04:40;60.26141073146509
ID17;07/03/2012 04:50;60.35459771911297
ID17;07/03/2012 05:00;60.437407933999154
ID17;07/03/2012 05:10;60.53846644524334
ID17;07/03/2012 05:20;60.64307305951685
ID17;07/03/2012 05:30;60.73505524461476
ID17;07/03/2012 05:40;60.81814513822722
ID17;07/03/2012 05:50;60.89958304526046
ID17;07/03/2012 06:00;61.006479131039754
ID17;07/03/2012 06:10;61.11959733158607
ID17;07/03/2012 06:20;61.2067115699552
ID17;07/03/2012 06:30;61.2943382103533
ID17;07/03/2012 06:40;61.402253567899066
ID17;07/03/2012 06:50;61.526828083363526
ID17;07/03/2012 07:00;61.5924437807342
ID17;07/03/2012 07:10;61.67097302355546
ID17;07/03/2012 07:20;61.77770674625326
ID17;07/03/2012 07:30;61.88585913586641
ID17;07/03/2012 07:40;62.01474296949367
ID17;07/03/2012 07:50;62.11766307649503
ID17;07/03/2012 08:00;62.193922459098935
ID17;07/03/2012 08:10;62.284135028824124
ID17;07/03/2012 08:20;62.33392171939267
ID17;07/03/2012 08:30;62.38915431139556
ID17;07/03/2012 08:40;62.42678265359302
ID17;07/03/2012 08:50;62.57150491482905
ID17;07/03/2012 09:00;62.343490267647184
ID17;07/03/2012 09:10;62.148663737232056
ID17;07/03/2012 09:20;62.01118238458514
ID17;07/03/2012 09:30;61.935113334191215
ID17;07/03/2012 09:40;61.84426259963024
ID17;07/03/2012 09:50;61.83330958359479
ID17;07/03/2012 10:00;61.72874079373591
ID17;07/03/2012 10:10;61.61218732154216
ID17;07/03/2012 10:20;61.54719508943599
ID17;07/03/2012 10:30;61.55763638959784
ID17;07/03/2012 10:40;61.72697801916404
ID17;07/03/2012 10:50;61.66352645972135
ID17;07/03/2012 11:00;61.350113811192685
ID17;07/03/2012 11:10;61.44625474324215
ID17;07/03/2012 11:20;61.60401350255822
ID17;07/03/2012 11:30;61.654508268333295
ID17;07/03/2012 11:40;61.499767179374246
ID17;07/03/2012 11:50;61.627809291658316
ID17;07/03/2012 12:00;61.12314088828035
ID17;07/03/2012 12:10;60.76575078441138
ID17;07/03/2012 12:20;60.3877713566239
ID17;07/03/2012 12:30;60.12542949713793
ID17;07/03/2012 12:40;59.89273000727875
ID17;07/03/2012 12:50;59.67276019842559
ID17;07/03/2012 13:00;59.30463569848247
ID17;07/03/2012 13:10;59.171418940719924
ID17;07/03/2012 13:20;58.99838885207937
ID17;07/03/2012 13:30;58.675330779221746
ID17;07/03/2012 13:40;58.471214254953296
ID17;07/03/2012 13:50;58.47632463399735
ID17;07/03/2012 14:00;58.29535923695181
ID17;07/03/2012 14:10;58.12635130621326
ID17;07/03/2012 14:20;57.99359144543308
ID17;07/03/2012 14:30;57.81907875437534
ID17;07/03/2012 14:40;57.73381793697392
ID17;07/03/2012 14:50;57.63000742575744
ID17;07/03/2012 15:00;57.67330260250724
ID17;07/03/2012 15:10;57.56697371239843
ID17;07/03/2012 15:20;57.686725046827306
ID17;07/03/2012 15:30;57.54656605110556
ID17;07/03/2012 15:40;57.59259742668277
ID17;07/03/2012 15:50;57.67834225737985
ID17;07/03/2012 16:00;57.440416054297486
ID17;07/03/2012 16:10;57.55947762870051
ID17;07/03/2012 16:20;57.43818143334819
ID17;07/03/2012 16:30;57.52597677541914
ID17;07/03/2012 16:40;57.399504717213176
ID17;07/03/2012 16:50;57.490855036631615
ID17;07/03/2012 17:00;57.355810893196356
ID17;07/03/2012 17:10;57.52592612497517
ID17;07/03/2012 17:20;57.28964088727596
ID17;07/03/2012 17:30;57.66324060312737
ID17;07/03/2012 17:40;57.51317378174535
ID17;07/03/2012 17:50;57.66464937359266
ID17;07/03/2012 18:00;57.59862237921391
ID17;07/03/2012 18:10;57.43509077235741
ID17;07/03/2012 18:20;57.56332833323944
ID17;07/03/2012 18:30;57.396930411277054
ID17;07/03/2012 18:40;57.519121045546434
ID17;07/03/2012 18:50;57.377737671467784
ID17;07/03/2012 19:00;57.53659455209632
ID17;07/03/2012 19:10;57.48059217526904
ID17;07/03/2012 19:20;57.4825286609885
ID17;07/03/2012 19:30;57.53229551025048
ID17;07/03/2012 19:40;57.52801830489662
ID17;07/03/2012 19:50;57.709070758820815
ID17;07/03/2012 20:00;57.580935175765845
ID17;07/03/2012 20:10;57.77206037386912
ID17;07/03/2012 20:20;57.75394368838646
ID17;07/03/2012 20:30;57.80282458824706
ID17;07/03/2012 20:40;57.86662507325012
ID17;07/03/2012 20:50;57.86810476974673
ID17;07/03/2012 21:00;58.02998763309381
ID17;07/03/2012 21:10;57.90684877380763
ID17;07/03/2012 21:20;58.098758645623235
ID17;07/03/2012 21:30;58.06550889732011
ID17;07/03/2012 21:40;58.11674260110324
ID17;07/03/2012 21:50;58.23764175446368
ID17;07/03/2012 22:00;58.0559313621053
ID17;07/03/2012 22:10;58.304815877298644
ID17;07/03/2012 22:20;58.19935053358415
ID17;07/03/2012 22:30;58.29817313453662
ID17;07/03/2012 22:40;58.37686515763982
ID17;07/03/2012 22:50;58.36804880660493
ID17;07/03/2012 23:00;58.483312407640696
ID17;07/03/2012 23:10;58.477466457693666
ID17;07/03/2012 23:20;58.56777724782985
ID17;07/03/2012 23:30;58.599875268481185
ID17;07/03/2012 23:40;58.67920205342782
ID17;07/03/2012 23:50;58.71578530678255
ID18;28/11/2012 00:00;26.184616222163193
ID18;28/11/2012 00:10;30.8839708061438
ID18;28/11/2012 00:20;28.195794942257624
ID18;28/11/2012 00:30;28.958290478392538
ID18;28/11/2012 00:40;28.41628904417297
ID18;28/11/2012 00:50;27.67242759725807
ID18;28/11/2012 01:00;27.718515641766654
ID18;28/11/2012 01:10;26.423941566174765
ID18;28/11/2012 01:20;26.85351836040673
ID18;28/11/2012 01:30;26.67875622531013
ID18;28/11/2012 01:40;26.058023001294377
ID18;28/11/2012 01:50;27.43409548981611
ID18;28/11/2012 02:00;26.323625948008758
ID18;28/11/2012 02:10;26.919924623223963
ID18;28/11/2012 02:20;27.18437506297613
ID18;28/11/2012 02:30;26.393437166678048
ID18;28/11/2012 02:40;26.962433444493296
ID18;28/11/2012 02:50;26.429373993249847
ID18;28/11/2012 03:00;26.730393858689858
